userid,timestamp,x,y
0,1543091694,5.943759780588682,18.6580511150013
0,1543091695,18.496306076087595,2.9916137380588195
0,1543091696,10.270408097175299,1.031742022596859
0,1543091697,8.831728699454008,15.505044613867973
0,1543091698,7.517807072191173,11.482092066001014
0,1543091699,12.771525289700882,7.012018006076877
0,1543091700,15.08343614054316,3.7610343683263108
0,1543091701,14.163792173828746,3.3808277704000145
0,1543091702,9.503240304802487,7.13245828189761
0,1543091703,5.385683660202757,1.5867164955415933
0,1543091704,19.222312656682554,-0.5203513305197829
0,1543091705,14.38049499521802,6.407379603358238
0,1543091706,10.886116276899397,1.177204340513514
0,1543091707,6.933445814755069,-2.069184881766716
0,1543091708,1.6476925381537186,7.5433063143928125
0,1543091709,13.281216311832612,18.72091922729812
0,1543091710,3.3580894487612714,24.70966407821389
0,1543091711,3.285445862305095,23.31848489452847
0,1543091712,0.9284684581167011,22.106990911905594
0,1543091713,5.509135555800328,1.5648027652163774
0,1543091714,15.46547339648864,1.590653186225207
0,1543091715,19.44275606914242,3.295549437748337
0,1543091716,5.0686194989350595,8.350069059840532
0,1543091717,2.2214048249382916,21.195594930372625
0,1543091718,17.741360045719986,23.76519053678543
0,1543091719,14.260611090421754,22.649255035723392
0,1543091720,19.81812089951011,2.964638162313675
0,1543091721,2.444615648474394,16.52584971178257
0,1543091722,16.530419468093818,2.526138108883402
0,1543091723,6.946773413751609,14.495155952167556
0,1543091724,2.100509901954272,5.4831865495022285
0,1543091725,12.304303016544246,4.278495712756601
0,1543091726,18.567191926971937,18.84041732281023
0,1543091727,3.0366843869638176,22.171989253372168
0,1543091728,16.14759522571422,14.700130209551798
0,1543091729,16.60522727424568,-2.267363116463141
0,1543091730,-0.28278167644700325,25.040679697770006
0,1543091731,13.965924576884252,21.575426113953085
0,1543091732,2.309294274831222,8.503597426249932
0,1543091733,12.9226303919171,1.8878579382844447
0,1543091734,-1.5823598426481542,4.524887290513767
0,1543091735,13.177701726319077,8.151297298261024
0,1543091736,15.498434148785256,23.130793269327512
0,1543091737,3.969440340965128,8.50573405653627
0,1543091738,0.9167942110103504,4.664001952948679
0,1543091739,2.084269582867848,3.9717250646843256
0,1543091740,3.3290898556026414,7.3662598846781755
0,1543091741,17.63310716448854,23.399636790726277
0,1543091742,19.366948081759134,18.647426121565296
0,1543091743,16.084236675445656,21.51235492234804
0,1543091744,2.587891247976223,6.7913552418332275
0,1543091745,3.321035770504332,6.820108130843817
0,1543091746,3.110026250710318,4.281037778313371
0,1543091747,4.508914049792701,2.056293457443533
0,1543091748,5.994558930474488,4.8495728903494255
0,1543091749,2.2591739500895667,11.088599782834331
0,1543091750,15.324711178137324,22.17025987778571
0,1543091751,15.693406109873916,21.2939154333746
0,1543091752,17.38207629961834,22.765098047938015
0,1543091753,18.59982820969747,24.274392065034192
0,1543091754,15.878866157423229,19.499972273254937
0,1543091755,20.04828302149023,22.605860364116193
0,1543091756,14.033455676705696,20.12008037933408
0,1543091757,19.431853330279086,24.032827970643098
0,1543091758,17.969378299329165,24.246366800528985
0,1543091759,18.16940162051565,21.328768308589133
0,1543091760,-0.11380136383456518,5.668794592331337
0,1543091761,5.9444039717457695,7.333659106163047
0,1543091762,2.003938631337964,8.939029630750332
0,1543091763,1.9554501371101154,4.158613458325739
0,1543091764,3.809080633841394,8.782325537137478
0,1543091765,5.911877916254118,4.899923804850463
0,1543091766,7.9973967833195205,6.241599211307719
0,1543091767,1.7679448341427946,5.626993808535509
0,1543091768,2.7614246516139973,11.881502138667944
0,1543091769,3.5095897649063663,5.836098660921795
0,1543091770,2.6114877654292745,5.633140781303274
0,1543091771,-0.9902025950820823,2.45463961059861
0,1543091772,3.4273902707593447,8.486877372728713
0,1543091773,3.9076210623962044,5.680862375690943
0,1543091774,-0.8826023849590969,3.4220597694608728
0,1543091775,4.073668657025668,6.501292702483773
0,1543091776,3.9639946796687093,5.993340074440389
0,1543091777,4.387644545126819,4.912828959495124
0,1543091778,2.9808545067062866,18.08773430782322
0,1543091779,9.431017648643982,16.27739407384847
0,1543091780,5.438126680420116,17.848952702795405
0,1543091781,5.67016741933112,15.593438487528745
0,1543091782,7.559572543028313,15.59703786118842
0,1543091783,6.931360534921746,18.71627189084204
0,1543092983,5.683733498886621,12.086453593588976
0,1543092984,16.0249367461717,18.03026080378926
0,1543092985,3.341957267388768,15.127484106263223
0,1543092986,4.333563866565974,22.758348000444446
0,1543092987,18.965901296985386,-0.46426118515764037
0,1543092988,1.7020622358377613,22.41513137632692
0,1543092989,18.335428103600005,0.03953279714316915
0,1543092990,12.179319660175805,6.978325583054096
0,1543092991,6.816565670162377,19.355655341201107
0,1543092992,17.7385015457081,4.075495179439816
0,1543092993,11.946230470337756,5.488744183879042
0,1543092994,8.547504748664712,7.26557600040397
0,1543092995,2.611180455820429,13.962867712837348
0,1543092996,5.1888472911183285,18.019328639416315
0,1543092997,0.40191609828244745,15.22535200391417
0,1543092998,2.7330286260524037,21.581528893407565
0,1543092999,7.311412489648852,17.43282621883102
0,1543093000,9.939394631718464,3.261292301687107
0,1543093001,2.0245270899567513,-0.8978478711939732
0,1543093002,15.095135266207592,11.519681748680696
0,1543093003,17.997488584699013,19.55872616208325
0,1543093004,0.46869238598678997,14.199788066426775
0,1543093005,7.7190071415859975,15.6532611812858
0,1543093006,6.564997123147461,19.517752767747538
0,1543093007,4.402402630534104,6.3905565873812495
0,1543093008,2.94885874223017,5.738350947442554
0,1543093009,7.256312618921941,17.038066212913797
0,1543093010,1.378443240533036,6.363725697633658
0,1543093011,12.299026839584982,7.912272973289257
0,1543093012,3.691895998599662,6.611618346991618
0,1543093013,2.9629837968242745,2.3942745958779668
0,1543093014,4.836730416999079,4.241694467952469
0,1543093015,14.639253774740812,5.57663038000055
0,1543093016,16.012563605880317,13.477567730729266
0,1543093017,14.362944404060965,4.283428380800903
0,1543093018,3.267478619099671,20.351002085516864
0,1543093019,3.977417433338512,21.265130522778033
0,1543093020,16.370298965922025,13.702332020757828
0,1543093021,19.313834158894313,22.023390045762117
0,1543093022,17.461449302158506,20.930908910091134
0,1543093023,13.982979043288536,5.8908575475650995
0,1543093024,3.3036540374010115,21.83858975407705
0,1543093025,15.448602884225057,5.998652173630214
0,1543093026,17.401907396806866,22.87670622967182
0,1543093027,14.74331965761147,5.467942080060122
0,1543093028,5.804128197429645,6.341509218021215
0,1543093029,14.936875194961276,5.44431189082254
0,1543093030,3.8403436339892743,2.9371331319895715
0,1543093031,13.639463103293025,6.226627781961239
0,1543093032,5.428431656730691,21.994326196107863
0,1543093033,8.74514518177483,11.601022424603402
0,1543093034,2.820313877916829,20.93861349258866
0,1543093035,3.7876320399086567,5.368463445623327
0,1543093036,2.774050152468679,21.848718161616997
0,1543093037,5.60741251085908,21.71219415416982
0,1543093038,12.70847867735278,6.492086839263469
0,1543093039,0.061653346293610856,4.525359297713001
0,1543093040,14.481198429284591,9.154396399297134
0,1543093041,2.5605590666593496,5.270589382996302
0,1543093042,17.489085781303896,4.987622525831736
0,1543093043,17.742673571295704,2.979163269127584
0,1543093044,6.1088747684175555,6.860501533818221
0,1543093045,8.169906413519328,5.230756643112674
0,1543093046,6.912699841260212,5.591012205892249
0,1543093047,17.316986687677336,21.638022910105903
0,1543093048,20.642579816955372,4.685828540414337
0,1543093049,19.510479460672002,3.0690165776049643
0,1543093050,5.691871526889914,15.636522002827538
0,1543093051,15.876908020458288,2.73497704221156
0,1543093052,11.747829840852015,4.448114859865832
0,1543093053,16.533635245173237,0.8383750067469884
0,1543093054,13.297950837185379,5.475534031979468
0,1543093055,15.18296622468857,23.783184563961807
0,1543093056,18.866848755164863,19.619403167264696
0,1543093057,18.36166461706833,2.037374931748345
0,1543093058,7.382996668096398,4.954425639808758
0,1543093059,18.118576223049825,12.268392297180597
0,1543093060,-0.19940668980021714,22.963092110023357
0,1543093061,2.2429833680569082,3.010962890851147
0,1543093062,12.681511371740159,6.9391396339496305
0,1543093063,18.06176305376619,2.8664953338047976
0,1543093064,18.383799321691377,6.142080133732355
0,1543093065,18.063198718795977,2.8602155067843196
0,1543093066,2.7665793563981813,10.553922044525876
0,1543093067,16.170410830822018,1.242392922825145
0,1543093068,18.83754790416183,4.250584391038141
0,1543093069,12.924549517897535,18.957711288699777
0,1543093070,2.3576175533632258,8.014099457066171
0,1543093071,16.23702625545711,9.214408665151115
0,1543093072,12.974727782758753,3.769342101320826
0,1543093073,16.707413154011345,6.423711764133172
0,1543093074,9.795979718740401,6.034840246881615
0,1543093075,15.103732291874426,2.1021603276237832
0,1543093076,17.05384274110833,23.447826499571264
0,1543093077,2.966046785343086,8.263695082792985
0,1543093078,20.82949092166951,23.924127949772327
0,1543093079,16.17389058774959,21.990663678431712
0,1543093080,5.599094505314774,7.134613144130565
0,1543093081,17.25140340541896,16.147906114821133
0,1543093082,5.66649974320411,17.068824898807684
0,1543093083,3.589192148485794,18.58434706815817
0,1543093084,16.113406273296647,22.214558141207018
0,1543093085,16.02644680859142,2.497208788348299
0,1543093086,15.899393231633598,13.029544481295352
0,1543093087,17.732095805792095,20.489562158711056
0,1543093088,15.757848410342698,21.647385168015244
0,1543093089,4.532946011241317,6.042175676387085
0,1543093090,-0.27342188672417667,21.454940310669198
0,1543093091,18.33344682505009,18.304355679857405
0,1543093092,4.3865896249209335,2.317807491425012
0,1543093093,2.920020986144357,20.66867682790717
0,1543093094,13.938113452018728,15.874050891259639
0,1543093095,17.028103180046124,23.66129641106518
0,1543093096,16.503301370217144,20.00220870579437
0,1543093097,19.761346889217254,21.051535842014946
0,1543093098,5.640866842290589,13.067851426113382
0,1543093099,7.176170917214931,14.640947015681101
0,1543093100,16.716473991679862,19.107215337445517
0,1543093101,16.043947222207034,23.830061889891862
0,1543093102,16.696891952660373,21.77926725639929
0,1543093103,15.67169529957414,22.94025127692657
0,1543093104,18.058979829631035,21.66310216192388
0,1543093105,17.184635959851285,19.179815026810004
0,1543093106,2.0058604422039985,6.1013567144172765
0,1543093107,18.58724531415256,23.051112869875585
0,1543093108,17.012247030894073,17.51402210297297
0,1543093109,5.58920470613082,5.001228709808139
0,1543093110,3.9183252200740775,6.472959468206589
0,1543093111,3.771845591175848,13.588065866227868
0,1543093112,1.5983360611942987,10.214714172188675
0,1543093113,3.188397970385486,8.078607991950127
0,1543093114,19.92384233483384,21.98967124466162
0,1543093115,16.790159201895666,22.443589606555456
0,1543093116,17.74478625890098,22.490446958698758
0,1543093117,19.80857774677746,19.84735762795994
0,1543093118,15.99846521057029,22.268386317211263
0,1543093119,19.2886045362127,21.087480567206907
0,1543093120,17.72189165751771,20.721438783415287
0,1543093121,18.63719313685963,19.20523636869868
0,1543093122,17.86848253314332,18.41795981437872
0,1543093123,12.351828223920428,18.577304002398638
0,1543093124,18.98617087306552,21.748048886801808
0,1543093125,14.965638486442689,22.75026499205704
0,1543093126,16.280311548457785,20.663162799640748
0,1543093127,17.7329362828047,18.08618811922682
0,1543093128,6.619619710283917,9.916675094230069
0,1543093129,0.49821975678034214,8.037772197719908
0,1543093130,3.714044459701042,6.339839063941933
0,1543093131,3.4661035143767753,7.313654738361349
0,1543093132,3.7194798687621766,6.309052269399651
0,1543093133,3.1339753198588416,6.477477571481197
0,1543093134,1.846731061842814,14.804587292177693
0,1543093135,2.453602248246498,16.165367262442246
0,1543093136,2.226108442331353,14.856297755502304
0,1543093137,4.604630375648835,15.2300906013831
0,1543093138,1.2234495286258142,11.397337132391712
0,1543093139,4.76051759522977,13.698335500287062
0,1543093140,8.122240207009689,12.029563333329218
0,1543093141,5.9391271046823695,13.345126666174846
0,1543093142,0.31490704077230447,13.508395955621221
0,1543093143,6.076813637476981,13.16918615118118
0,1543093144,9.67150005482986,16.08264834557784
0,1543093145,7.542042584387964,17.418001762711857
0,1543093146,16.18794320287165,2.2734440537047282
0,1543093147,6.499914929917531,14.722044554289218
0,1543093148,4.582182410589055,15.640996801733198
0,1543093149,9.116565560228427,16.687638635125694
0,1543093150,6.992219993256173,15.359277003059917
0,1543093151,6.708586083272393,17.520966801475083
0,1543093152,6.698726477215314,13.466772233834773
0,1543093153,8.566988818442086,16.692365734890505
0,1543093154,6.417987905386073,16.0045035378059
0,1543093155,3.7468760960876084,15.712808129038152
0,1543093156,6.216893706721827,13.198943404933509
0,1543093157,4.350556126941865,15.873651550481618
0,1543093158,7.93677780842645,10.657635307489478
0,1543093159,6.545624813516054,17.5054933761076
0,1543093160,13.918142709344348,17.52618816491186
0,1543093161,14.842094960107726,16.798941680608177
0,1543093162,16.157204353915027,17.121315483068418
0,1543093163,16.746546722820153,15.439416190321577
0,1543093164,9.29979151999214,16.5836579870965
0,1543093165,11.884168026082104,15.344466451270222
0,1543093166,16.227117666204638,15.530011678693688
0,1543093167,14.6425278978185,17.652580810702865
0,1543093168,17.80747631596533,11.26683518718986
0,1543093169,5.314869131851049,14.743408870922934
0,1543093170,6.18864781000566,17.66703932385616
0,1543093171,4.563682650674206,16.574778045431497
0,1543093172,6.928864747135762,12.107035200348285
0,1543093173,6.816501744425081,14.090006332415069
0,1543093174,7.707098264926864,13.69464030896857
0,1543093175,9.915370927194374,17.064013022506366
0,1543093176,5.721861837801402,14.825470932753234
0,1543093177,14.571570987706462,13.05302903301521
0,1543093178,4.548287299087805,16.915400524637832
0,1543093200,5.297804947232132,11.84026056091059
0,1543093201,12.114371099122948,6.423403081056274
0,1543093202,11.336304492076119,6.182138487036948
0,1543093203,20.40196889802399,16.562868572283808
0,1543093204,3.5162131793122784,19.955880344102173
0,1543093205,18.768459048849373,24.731086671578325
0,1543093206,2.4271207639511787,20.77182170662239
0,1543093207,6.473071789336404,10.02275150033106
0,1543093208,12.772348838558377,4.239503586090659
0,1543093209,-0.28579560472997834,22.322599527147467
0,1543093210,6.118942591631137,15.53326295638886
0,1543093211,16.592000826401232,20.640879608650224
0,1543093212,16.411236303155132,13.687186398568105
0,1543093213,5.728976626898195,-3.1043183393462868
0,1543093214,3.5671296591293644,21.994689073692115
0,1543093215,0.04200151564085397,23.85865528719467
0,1543093216,18.190768494780002,14.76087916800517
0,1543093217,15.876008067635631,13.574786144977331
0,1543093218,2.6379318823180267,15.489287583825645
0,1543093219,17.41524313329558,20.47499428742337
0,1543093220,14.276765516400673,5.7227793172101045
0,1543093221,17.436460351583772,23.198327630143428
0,1543093222,2.7982403801273064,18.41394765791547
0,1543093223,11.723754039530126,4.147557129012991
0,1543093224,15.12923881177146,23.25396570864405
0,1543093225,19.365340378905124,26.45521364875576
0,1543093226,11.296248740667124,15.870935664527268
0,1543093227,14.953283238952103,15.73580149215421
0,1543093228,12.709583350240795,14.111841915050716
0,1543093229,3.6523552885638075,5.960494747455577
0,1543093230,10.088280582314077,5.835261283683181
0,1543093231,16.085466828964403,5.660254751393269
0,1543093232,13.47695105347162,13.535806546783725
0,1543093233,13.211547999537123,8.093824985081877
0,1543093234,17.091979562394528,22.762798316327487
0,1543093235,1.5361016268777776,21.833443610766924
0,1543093236,4.865986003141313,1.3795701302143446
0,1543093237,14.057344402077241,6.874617355513277
0,1543093238,7.03682691690951,0.7460032682075906
0,1543093239,9.703681048889171,3.9219567454012445
0,1543093240,14.571898469422678,4.842756706542666
0,1543093241,2.727146443491905,6.0751299596511235
0,1543093242,4.334551076125913,20.171983237584836
0,1543093243,4.939449122630467,4.380359672614522
0,1543093244,3.69557070992896,-2.571696212691376
0,1543093245,6.126948310924234,1.592612102192514
0,1543093246,1.154730556733588,3.9760955112711556
0,1543093247,9.475707786751173,14.000589379851396
0,1543093248,14.704564334189698,8.578883049492887
0,1543093249,18.890755467348626,5.315761836196902
0,1543093250,17.008538239145423,6.880982119283997
0,1543093251,6.328480825275802,12.415043065493029
0,1543093252,17.111129495455348,4.865593842529755
0,1543093253,0.7802159798031707,0.5611544978385191
0,1543093254,5.800770602525957,17.24936872279815
0,1543093255,3.962031955732328,16.70830090740666
0,1543093256,8.671605534149322,13.831271095544825
0,1543093257,2.9952883817211395,14.36588113794996
0,1543093258,9.469851576988653,15.041825018135567
0,1543093259,4.797948134660715,14.341323919216961
0,1543093260,8.383467776705476,13.38789133923611
0,1543093261,7.971005369364555,-2.7692117950964863
0,1543093262,3.932541781255977,-3.224112364863989
0,1543093263,6.355420805702325,14.554925358013184
0,1543093264,5.103778878939055,6.4511327094901585
0,1543093265,5.621221095300793,12.125274199096257
0,1543093266,4.0171703988167415,22.18311714882713
0,1543093267,1.143519771708394,2.225720703495551
0,1543093268,2.251794828996453,16.148664990703114
0,1543093269,5.748741401532861,18.437885006398403
0,1543093270,5.527788638553554,19.53764986700712
0,1543093271,5.68979489804731,16.751077539300887
0,1543093272,0.3619751985937998,6.235813246757293
0,1543093273,3.458465194690797,17.06574992207943
0,1543093274,4.758069578376726,14.093888070304423
0,1543093275,-0.07336960414615001,5.4910462912123545
0,1543093276,19.272128967551815,23.440973256383746
0,1543093277,1.448494380828461,21.028835786421734
0,1543093278,14.100367632922246,20.76232662428937
0,1543093279,7.493190555359813,16.457312868854615
0,1543093280,5.609283751512796,8.355195012156791
0,1543093281,4.249426132150099,17.282235804736086
0,1543093282,3.5895054619730384,20.6257678488944
0,1543093283,17.879912025700886,17.354515915699217
0,1543093284,11.26680676167814,17.930264787080212
0,1543093285,4.500307488765065,15.831165660289095
0,1543093286,17.610701066852158,22.2179118975782
0,1543093287,2.476631349651104,5.102027621583103
0,1543093288,8.43577085073035,14.786418660011401
0,1543093289,3.3954995943726267,22.398363995595414
0,1543093290,16.43438379477489,22.152450625686388
0,1543093291,6.436799226790788,12.784348120636658
0,1543093292,13.70497670478357,5.197694452878115
0,1543093293,13.422823546982288,3.5048983848252107
0,1543093294,2.4816578070180517,15.423580746374748
0,1543093295,5.172770892990223,13.138404810122633
0,1543093296,22.069430297250584,25.021072243232684
0,1543093297,17.37118035237979,20.584790175578473
0,1543093298,18.448877272518047,17.510706614531202
0,1543093299,15.836162511538474,19.141448261676786
0,1543093300,6.672563609393718,13.315234702427245
0,1543093301,7.196152733809431,17.747596601193997
0,1543093302,11.791676631703758,5.501772424447409
0,1543093303,5.435256832049372,5.625613094563356
0,1543093304,4.792217431035129,5.14900286073929
0,1543093305,2.751649847619708,5.657653397318803
0,1543093306,4.885009056147663,14.834063186426715
0,1543093307,3.45182170929269,23.799043072880604
0,1543093308,3.871402420714549,22.36295830020282
0,1543093309,2.852908341986243,14.904877046145575
0,1543093310,4.2966905976045355,12.702096094629301
0,1543093311,5.045662818203928,5.356952424971784
0,1543093312,3.8441232114518487,2.599099735647303
0,1543093313,7.238028846126767,14.90618196030354
0,1543093314,2.411494405582142,22.896225398248355
0,1543093315,1.5843692806848804,21.11943337941693
0,1543093316,1.9541825526428922,22.90492320909905
0,1543093317,17.857317546425747,22.34652475518741
0,1543093318,17.987043465646565,22.00482591077881
0,1543093319,15.898579271760621,23.74192342837772
0,1543093320,14.306655848402773,19.584127721767153
0,1543093321,19.259890071076182,20.205270119307148
0,1543093322,15.849550992937438,21.436993539153494
0,1543093323,11.596850740234505,7.144525637609841
0,1543093324,9.609685104719585,16.33771219722292
0,1543093325,13.889757093522647,4.390319045355308
0,1543093326,11.146829984063187,4.420487736707259
0,1543093327,13.594363499554849,7.23670670028493
0,1543093328,15.969137548386575,21.8858428156922
0,1543093329,19.71553665364212,19.177363295698395
0,1543093330,17.676917824591353,20.457657892962168
0,1543093331,15.029205853034648,4.304677878780847
0,1543093332,20.552856451969486,18.939371074608605
0,1543093333,15.604764424448557,24.62876146906393
0,1543093334,10.94312193011232,4.053729871368305
0,1543093335,11.80074645327767,7.064951470002576
0,1543093336,21.28755685974341,21.706507058151242
0,1543093337,18.968249483614237,20.585835270622457
0,1543093338,20.026911688252184,19.804154487751706
0,1543093339,5.078859146731167,19.479500678134674
0,1543093340,3.8246188569268487,22.34277817569896
0,1543093341,15.862295902892791,22.23763463996421
0,1543093342,15.471463940284467,3.2064458456587004
0,1543093343,1.226248653665507,17.867375362012258
0,1543093344,5.168971707417866,20.975728285715338
0,1543093345,19.33862496894542,3.568340534436621
0,1543093346,3.5080076869302497,20.009081201116242
0,1543093347,2.5108212947354884,19.90478930715724
0,1543093348,2.8376773818711323,16.84752531788503
0,1543093349,2.246467011323812,20.249823757134084
0,1543093350,5.944094105912543,24.87469801774838
0,1543093351,5.977075752899256,19.071586099780852
0,1543093352,3.4627269925847926,17.546516866450084
0,1543093353,-0.74675518413363,20.277016400720125
0,1543093354,2.2606396465633916,23.448626314670268
0,1543093355,2.3105118343883184,19.90777178535716
0,1543093356,0.11846301992160457,18.450550367595046
0,1543093357,4.825021793343369,21.358942003791604
0,1543093358,3.7068997902753864,19.31147250865034
0,1543093359,1.9418471442798753,20.148785832805256
0,1543093360,0.3164442472877851,22.958017033092958
0,1543093361,2.8716570286787113,14.916034136483013
0,1543093362,4.937064319279106,24.2758289191844
0,1543093363,2.089499040837296,22.136472084042722
0,1543093364,3.047544483151439,22.658742816723727
0,1543093365,10.96094970452991,6.1892440069405446
0,1543093366,8.491245834400953,13.442371220605514
0,1543093367,6.031436035528528,20.702167176552607
0,1543093368,5.835762563779989,15.179329732702728
0,1543093369,6.538979054227891,15.097392787288415
0,1543093370,9.930003003027911,13.5074445647604
0,1543093371,15.44562412399243,15.61521503233279
0,1543093372,2.3993858798988486,7.33075965506103
0,1543093373,-1.2069238349080864,23.27445292590594
0,1543093374,4.176289489584917,3.7803784639560973
0,1543093375,5.685010000063989,21.074230238412905
0,1543093376,17.757720466101645,16.815047119642877
0,1543093377,13.883094922131264,16.691964394834894
0,1543093378,1.8261660918488933,22.990718951875877
0,1543093379,12.005409259165535,13.83304896694335
0,1543093380,17.25435674837802,15.867438655640408
0,1543093381,14.865985896184041,13.946316227777066
0,1543093382,16.22041773093968,18.61155046470044
0,1543093383,17.44807860559551,15.93412430313211
0,1543093384,15.272826802227339,14.790266073445412
0,1543093385,15.96170539803565,13.573313880968168
0,1543093386,16.668605781777952,19.903700356744373
0,1543093387,17.48245500450685,21.45123234794451
0,1543093388,16.319912587197347,20.55609828739467
0,1543093389,22.027103833193014,22.457027223015693
0,1543093390,19.124436161407836,24.39661498594938
0,1543093391,19.920217609948104,20.084397168095165
0,1543093392,16.450085583832237,22.121665845849044
0,1543093393,15.643869763988052,24.138175759106026
0,1543093394,18.203272043804315,24.306285598671884
0,1543093395,12.688208569898928,15.43076043521258
0,1543093396,12.324893500735854,13.851435079746635
